X,Y
-0.03024194,0.00234375
-0.01512097,0.001171875
-0.02016129,0.0015625
-0.00252016,0.000195313
-0.02268145,0.001757812
-0.01512097,0.001171875
-0.00756048,0.000585938
0,0
0.02268145,-0.001757812
0.01260081,-0.000976563
0.03024194,-0.00234375
0.0327621,-0.002539062
0.03024194,-0.00234375
0.05292339,-0.004101562
0.05544355,-0.004296875
0.03780242,-0.002929688
0.04788306,-0.003710937
0.04032258,-0.003125
0.05040323,-0.00390625
0.03528226,-0.002734375
0.04284274,-0.003320313
0.04032258,-0.003125
0.04032258,-0.003125
0.03024194,-0.00234375
0.0327621,-0.002539062
0.02520161,-0.001953125
0.01008064,-0.00078125
-0.00504032,0.000390625
-0.02268145,0.001757812
0.01260081,-0.000976563
-0.00252016,0.000195313
0.02520161,-0.001953125
0.01008064,-0.00078125
0.00756048,-0.000585938
0.00756048,-0.000585938
0.01260081,-0.000976563
0.00252016,-0.000195313
0.00756048,-0.000585938
0.01764113,-0.001367187
0.02520161,-0.001953125
-0.01260081,0.000976563
0.02772177,-0.002148438
0.01764113,-0.001367187
0.04032258,-0.003125
0.07560484,-0.005859375
0.0453629,-0.003515625
0.05040323,-0.00390625
0.05292339,-0.004101562
0.02268145,-0.001757812
0.03024194,-0.00234375
0.03024194,-0.00234375
0.01764113,-0.001367187
0,0
-0.01008064,0.00078125
-0.00252016,0.000195313
-0.00756048,0.000585938
-0.02772177,0.002148438
-0.03024194,0.00234375
-0.01764113,0.001367187
-0.01008064,0.00078125
0.00756048,-0.000585938
-0.02016129,0.0015625
-0.02520161,0.001953125
0.01260081,-0.000976563
0,0
-0.00504032,0.000390625
-0.01260081,0.000976563
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00504032,0.000390625
0,0
0.00252016,-0.000195313
0.00756048,-0.000585938
0,0
0.00504032,-0.000390625
0.00252016,-0.000195313
0.00252016,-0.000195313
0.00756048,-0.000585938
0.01008064,-0.00078125
0.01764113,-0.001367187
0.00252016,-0.000195313
0.00252016,-0.000195313
0.01260081,-0.000976563
0.00252016,-0.000195313
0.00504032,-0.000390625
0.01260081,-0.000976563
0,0
0.00252016,-0.000195313
0.00504032,-0.000390625
-0.00756048,0.000585938
0.00252016,-0.000195313
0,0
-0.01764113,0.001367187
0,0
-0.01260081,0.000976563
-0.00504032,0.000390625
0.00252016,-0.000195313
0.00756048,-0.000585938
0.01008064,-0.00078125
0.01008064,-0.00078125
0.00504032,-0.000390625
0.01260081,-0.000976563
0,0
0.01764113,-0.001367187
-0.00252016,0.000195313
0.00504032,-0.000390625
0.00504032,-0.000390625
0.00756048,-0.000585938
0,0
0.01008064,-0.00078125
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00504032,0.000390625
-0.00252016,0.000195313
0.00252016,-0.000195313
0.00252016,-0.000195313
0.00252016,-0.000195313
0,0
0.00756048,-0.000585938
-0.00504032,0.000390625
-0.00756048,0.000585938
0,0
-0.00756048,0.000585938
-0.00252016,0.000195313
-0.01008064,0.00078125
-0.01008064,0.00078125
0.00252016,-0.000195313
-0.01008064,0.00078125
-0.01008064,0.00078125
-0.00252016,0.000195313
-0.01764113,0.001367187
-0.01764113,0.001367187
-0.02016129,0.0015625
-0.02268145,0.001757812
-0.01512097,0.001171875
-0.01512097,0.001171875
-0.01512097,0.001171875
-0.01512097,0.001171875
-0.00756048,0.000585938
-0.01008064,0.00078125
0,0
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00756048,0.000585938
-0.01008064,0.00078125
0.00252016,-0.000195313
0.00756048,-0.000585938
0.00252016,-0.000195313
-0.00252016,0.000195313
0.00756048,-0.000585938
0.01512097,-0.001171875
0.02016129,-0.0015625
0.00756048,-0.000585938
0.01764113,-0.001367187
0.01008064,-0.00078125
0.02016129,-0.0015625
0.00756048,-0.000585938
0.00756048,-0.000585938
0.00252016,-0.000195313
0.00252016,-0.000195313
0.01260081,-0.000976563
-0.00252016,0.000195313
0.00252016,-0.000195313
-0.00504032,0.000390625
0,0
0,0
0.00756048,-0.000585938
0.00504032,-0.000390625
0.01512097,-0.001171875
0.01764113,-0.001367187
0.01512097,-0.001171875
0.01764113,-0.001367187
0.01764113,-0.001367187
0.02016129,-0.0015625
0.01260081,-0.000976563
0.00504032,-0.000390625
0.01008064,-0.00078125
0.02268145,-0.001757812
-0.00252016,0.000195313
-0.00252016,0.000195313
0.00252016,-0.000195313
0,0
0,0
0.00756048,-0.000585938
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00756048,0.000585938
0.00756048,-0.000585938
0.01512097,-0.001171875
0.00504032,-0.000390625
0,0
0.01260081,-0.000976563
0.00756048,-0.000585938
0.00756048,-0.000585938
0.01008064,-0.00078125
0,0
0.01008064,-0.00078125
0.01512097,-0.001171875
0.00504032,-0.000390625
0.00252016,-0.000195313
0.00504032,-0.000390625
0.01512097,-0.001171875
0,0
0.01260081,-0.000976563
0.01260081,-0.000976563
0.01512097,-0.001171875
0.00756048,-0.000585938
0.01008064,-0.00078125
0.00252016,-0.000195313
0,0
-0.01512097,0.001171875
-0.02268145,0.001757812
0.00504032,-0.000390625
-0.01512097,0.001171875
-0.00756048,0.000585938
-0.02016129,0.0015625
-0.01512097,0.001171875
0.00504032,-0.000390625
0.02520161,-0.001953125
0.03780242,-0.002929688
0.02268145,-0.001757812
0.06552419,-0.005078125
0.01512097,-0.001171875
0.06048387,-0.0046875
0.04788306,-0.003710937
-0.22177419,0.0171875
0.11844757,-0.009179687
0.02016129,-0.0015625
0.07560484,-0.005859375
0.03780242,-0.002929688
0.0453629,-0.003515625
0.03528226,-0.002734375
0.02520161,-0.001953125
0.04284274,-0.003320313
0.03528226,-0.002734375
0.0327621,-0.002539062
0.03528226,-0.002734375
0.02268145,-0.001757812
0.0453629,-0.003515625
0.04032258,-0.003125
0.02772177,-0.002148438
0.02772177,-0.002148438
0.01512097,-0.001171875
0.01008064,-0.00078125
0.01512097,-0.001171875
0.02268145,-0.001757812
0.01260081,-0.000976563
0.00252016,-0.000195313
0,0
0.00756048,-0.000585938
0.03024194,-0.00234375
0.03528226,-0.002734375
0.0453629,-0.003515625
0.0453629,-0.003515625
0.02772177,-0.002148438
0.03528226,-0.002734375
0.02520161,-0.001953125
0.04032258,-0.003125
0.05040323,-0.00390625
0.05292339,-0.004101562
0.04284274,-0.003320313
0.04032258,-0.003125
0.03780242,-0.002929688
0.04284274,-0.003320313
0.04284274,-0.003320313
0.03024194,-0.00234375
0.02520161,-0.001953125
0.01764113,-0.001367187
0.03528226,-0.002734375
0.04032258,-0.003125
0.01764113,-0.001367187
0,0
0.01260081,-0.000976563
0.02520161,-0.001953125
0.02016129,-0.0015625
0.01260081,-0.000976563
0.01512097,-0.001171875
0.01260081,-0.000976563
0.01764113,-0.001367187
0.01512097,-0.001171875
0.00504032,-0.000390625
0.00756048,-0.000585938
0.00756048,-0.000585938
0,0
0.00756048,-0.000585938
0.00252016,-0.000195313
0.01764113,-0.001367187
0.00756048,-0.000585938
0.01764113,-0.001367187
0.01008064,-0.00078125
0.00756048,-0.000585938
0.01260081,-0.000976563
0.00756048,-0.000585938
0.00504032,-0.000390625
0.02268145,-0.001757812
0.00504032,-0.000390625
0.01260081,-0.000976563
0.00756048,-0.000585938
0.00756048,-0.000585938
0.00504032,-0.000390625
0.00252016,-0.000195313
0.00756048,-0.000585938
0.00756048,-0.000585938
0.00504032,-0.000390625
0.00756048,-0.000585938
0.00252016,-0.000195313
0.01512097,-0.001171875
0.00504032,-0.000390625
0.00504032,-0.000390625
-0.00252016,0.000195313
0.01008064,-0.00078125
0,0
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.01008064,0.00078125
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00756048,0.000585938
0,0
-0.01764113,0.001367187
-0.01512097,0.001171875
0.01008064,-0.00078125
0,0
-0.01008064,0.00078125
-0.00504032,0.000390625
-0.01512097,0.001171875
-0.00504032,0.000390625
-0.01764113,0.001367187
-0.02520161,0.001953125
-0.01764113,0.001367187
-0.01512097,0.001171875
-0.02772177,0.002148438
-0.02520161,0.001953125
-0.02772177,0.002148438
-0.01260081,0.000976563
-0.01008064,0.00078125
-0.02016129,0.0015625
-0.00756048,0.000585938
-0.00504032,0.000390625
0.00504032,-0.000390625
-0.01008064,0.00078125
0.00252016,-0.000195313
0.00756048,-0.000585938
0.01512097,-0.001171875
0.00504032,-0.000390625
0.00756048,-0.000585938
0.01008064,-0.00078125
0.00756048,-0.000585938
0.01008064,-0.00078125
0,0
0.00252016,-0.000195313
-0.00504032,0.000390625
-0.00504032,0.000390625
0.00252016,-0.000195313
-0.00756048,0.000585938
0,0
-0.02268145,0.001757812
-0.00252016,0.000195313
-0.02016129,0.0015625
-0.01008064,0.00078125
-0.02016129,0.0015625
-0.00252016,0.000195313
0.01260081,-0.000976563
0.01260081,-0.000976563
0.01008064,-0.00078125
0.02520161,-0.001953125
0.05040323,-0.00390625
0.03528226,-0.002734375
0.05292339,-0.004101562
0.07056452,-0.00546875
0.06552419,-0.005078125
0.06804436,-0.005273438
0.05292339,-0.004101562
0.05544355,-0.004296875
0.06804436,-0.005273438
0.06300403,-0.004882813
0.05292339,-0.004101562
0.05796371,-0.004492187
0.04032258,-0.003125
0.04032258,-0.003125
0.0453629,-0.003515625
0.03780242,-0.002929688
0.02268145,-0.001757812
0.02016129,-0.0015625
0.01764113,-0.001367187
0.00504032,-0.000390625
-0.00756048,0.000585938
0.01512097,-0.001171875
-0.00504032,0.000390625
-0.00504032,0.000390625
0.01764113,-0.001367187
0.01764113,-0.001367187
0.00252016,-0.000195313
-0.00252016,0.000195313
0.01512097,-0.001171875
0.00756048,-0.000585938
0.01512097,-0.001171875
0.01512097,-0.001171875
0.01512097,-0.001171875
0.02268145,-0.001757812
0.02016129,-0.0015625
0.02016129,-0.0015625
0.02520161,-0.001953125
0.02520161,-0.001953125
0.0453629,-0.003515625
0.05544355,-0.004296875
0.04788306,-0.003710937
0.04284274,-0.003320313
0.0453629,-0.003515625
0.05796371,-0.004492187
0.06552419,-0.005078125
0.06048387,-0.0046875
0.05040323,-0.00390625
0.06048387,-0.0046875
0.05544355,-0.004296875
0.05544355,-0.004296875
0.05292339,-0.004101562
0.0327621,-0.002539062
0.03528226,-0.002734375
0.02520161,-0.001953125
0.02268145,-0.001757812
0.02016129,-0.0015625
0.00756048,-0.000585938
-0.00756048,0.000585938
0.02016129,-0.0015625
0.0327621,-0.002539062
0.02268145,-0.001757812
0.02268145,-0.001757812
0.01764113,-0.001367187
0.01260081,-0.000976563
0.02520161,-0.001953125
0.03528226,-0.002734375
0.01764113,-0.001367187
0.02520161,-0.001953125
0.00756048,-0.000585938
0.02268145,-0.001757812
0.01008064,-0.00078125
0.04032258,-0.003125
0.03780242,-0.002929688
0.04788306,-0.003710937
0.04788306,-0.003710937
0.03024194,-0.00234375
0.03528226,-0.002734375
0.04788306,-0.003710937
0.08568548,-0.006640625
0.08064516,-0.00625
0.06048387,-0.0046875
0.07560484,-0.005859375
0.07308468,-0.005664063
0.04788306,-0.003710937
0.05040323,-0.00390625
0.05040323,-0.00390625
0.04284274,-0.003320313
0.06552419,-0.005078125
0.05796371,-0.004492187
0.04788306,-0.003710937
0.06552419,-0.005078125
0.04032258,-0.003125
0.0453629,-0.003515625
0.078125,-0.006054687
0.05544355,-0.004296875
0.09324597,-0.007226563
0.09828629,-0.007617188
0.08568548,-0.006640625
0.078125,-0.006054687
0.08568548,-0.006640625
0.08064516,-0.00625
0.08316532,-0.006445312
0.09828629,-0.007617188
0.09576613,-0.007421875
0.1108871,-0.00859375
0.08820564,-0.006835938
0.05544355,-0.004296875
0.05796371,-0.004492187
0.05796371,-0.004492187
0.0327621,-0.002539062
0.04284274,-0.003320313
0.00504032,-0.000390625
-0.01512097,0.001171875
-0.01764113,0.001367187
-0.01008064,0.00078125
-0.00756048,0.000585938
0.02520161,-0.001953125
0.02268145,-0.001757812
0.01764113,-0.001367187
0.01008064,-0.00078125
0.02268145,-0.001757812
-0.00504032,0.000390625
0.03780242,-0.002929688
0.04032258,-0.003125
0.01260081,-0.000976563
0.01260081,-0.000976563
0.00252016,-0.000195313
0.01008064,-0.00078125
0.00756048,-0.000585938
0.00504032,-0.000390625
0.00252016,-0.000195313
0,0
0.00756048,-0.000585938
-0.00756048,0.000585938
0.00756048,-0.000585938
0.00504032,-0.000390625
0.00504032,-0.000390625
0.00756048,-0.000585938
0.00756048,-0.000585938
0.00252016,-0.000195313
0.00756048,-0.000585938
0.01008064,-0.00078125
0.00504032,-0.000390625
0.00504032,-0.000390625
0.00756048,-0.000585938
0.01260081,-0.000976563
-0.00252016,0.000195313
0.00504032,-0.000390625
0.00504032,-0.000390625
0.00504032,-0.000390625
0,0
0.00756048,-0.000585938
0.00504032,-0.000390625
0,0
-0.00252016,0.000195313
-0.00504032,0.000390625
-0.00504032,0.000390625
0,0
0.00504032,-0.000390625
0.00252016,-0.000195313
0.00504032,-0.000390625
0,0
0.00504032,-0.000390625
0.00504032,-0.000390625
0.00756048,-0.000585938
-0.00504032,0.000390625
0.00756048,-0.000585938
-0.00252016,0.000195313
0.00252016,-0.000195313
-0.00504032,0.000390625
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.01260081,0.000976563
0,0
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.01008064,0.00078125
-0.00504032,0.000390625
-0.01512097,0.001171875
-0.01260081,0.000976563
-0.02520161,0.001953125
-0.01764113,0.001367187
-0.01260081,0.000976563
-0.00756048,0.000585938
0,0
-0.00504032,0.000390625
-0.00756048,0.000585938
-0.01008064,0.00078125
-0.01008064,0.00078125
-0.01512097,0.001171875
-0.01260081,0.000976563
0.00504032,-0.000390625
-0.01008064,0.00078125
0,0
0,0
0.00252016,-0.000195313
0,0
0.00504032,-0.000390625
-0.00504032,0.000390625
0.00504032,-0.000390625
0.00756048,-0.000585938
0.00756048,-0.000585938
-0.00252016,0.000195313
0.00252016,-0.000195313
-0.00756048,0.000585938
0,0
0.00252016,-0.000195313
0.01260081,-0.000976563
0.01260081,-0.000976563
0.00252016,-0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.01260081,0.000976563
0.01764113,-0.001367187
-0.01260081,0.000976563
-0.00756048,0.000585938
0.00252016,-0.000195313
-0.00252016,0.000195313
0.01008064,-0.00078125
0,0
-0.00252016,0.000195313
0,0
-0.01008064,0.00078125
-0.00252016,0.000195313
0,0
-0.00504032,0.000390625
0.00504032,-0.000390625
-0.00252016,0.000195313
0.00252016,-0.000195313
0.00504032,-0.000390625
0.00504032,-0.000390625
0.00252016,-0.000195313
0.01008064,-0.00078125
0.01512097,-0.001171875
0.02520161,-0.001953125
0.02268145,-0.001757812
0.01008064,-0.00078125
0.02268145,-0.001757812
0.0327621,-0.002539062
0.02268145,-0.001757812
0.02520161,-0.001953125
0.02520161,-0.001953125
0.03528226,-0.002734375
0.02520161,-0.001953125
0.03528226,-0.002734375
0.03528226,-0.002734375
0.02016129,-0.0015625
0.01764113,-0.001367187
0.02016129,-0.0015625
0.00756048,-0.000585938
0.00252016,-0.000195313
0.00504032,-0.000390625
0.01008064,-0.00078125
0.00504032,-0.000390625
-0.00252016,0.000195313
0.01008064,-0.00078125
0.01260081,-0.000976563
0.01008064,-0.00078125
0.01260081,-0.000976563
0.01008064,-0.00078125
0.02268145,-0.001757812
0.02016129,-0.0015625
0.01512097,-0.001171875
0.02268145,-0.001757812
0.01512097,-0.001171875
0.02772177,-0.002148438
0.0327621,-0.002539062
0.02268145,-0.001757812
0.02268145,-0.001757812
0.02268145,-0.001757812
0.01008064,-0.00078125
0.01764113,-0.001367187
0.00756048,-0.000585938
0.01764113,-0.001367187
0.01512097,-0.001171875
-0.00504032,0.000390625
-0.01764113,0.001367187
-0.01764113,0.001367187
-0.02520161,0.001953125
-0.0327621,0.002539062
-0.0327621,0.002539062
-0.02268145,0.001757812
-0.02772177,0.002148438
-0.04032258,0.003125
-0.04284274,0.003320313
-0.0327621,0.002539062
-0.03528226,0.002734375
-0.04032258,0.003125
-0.02268145,0.001757812
-0.02772177,0.002148438
-0.03528226,0.002734375
-0.02268145,0.001757812
-0.00504032,0.000390625
0,0
-0.00252016,0.000195313
0,0
0,0
0.01008064,-0.00078125
0.00504032,-0.000390625
0.01008064,-0.00078125
0,0
0.01512097,-0.001171875
0.02520161,-0.001953125
0.01260081,-0.000976563
0.01764113,-0.001367187
0.00504032,-0.000390625
0.00504032,-0.000390625
0.00504032,-0.000390625
-0.00756048,0.000585938
-0.01512097,0.001171875
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.02772177,0.002148438
-0.02268145,0.001757812
-0.02016129,0.0015625
-0.02772177,0.002148438
-0.01512097,0.001171875
-0.01512097,0.001171875
-0.02016129,0.0015625
-0.01764113,0.001367187
-0.00756048,0.000585938
0.01008064,-0.00078125
-0.01260081,0.000976563
0,0
0.01512097,-0.001171875
0.00756048,-0.000585938
0.02520161,-0.001953125
0.01260081,-0.000976563
0.03024194,-0.00234375
0.01764113,-0.001367187
0.00756048,-0.000585938
0.00756048,-0.000585938
-0.01260081,0.000976563
0,0
0.01764113,-0.001367187
0.00252016,-0.000195313
0.00504032,-0.000390625
0.0327621,-0.002539062
0.01260081,-0.000976563
0.00252016,-0.000195313
-0.00252016,0.000195313
0,0
0.02520161,-0.001953125
0.02772177,-0.002148438
0.04032258,-0.003125
0.03528226,-0.002734375
0.06804436,-0.005273438
0.04788306,-0.003710937
0.04788306,-0.003710937
0.02772177,-0.002148438
0.03024194,-0.00234375
0.01764113,-0.001367187
0.02520161,-0.001953125
0.01512097,-0.001171875
-0.00252016,0.000195313
0.00504032,-0.000390625
-0.01512097,0.001171875
-0.03528226,0.002734375
-0.00252016,0.000195313
0,0
-0.02520161,0.001953125
-0.00252016,0.000195313
-0.00504032,0.000390625
0.03780242,-0.002929688
0.00252016,-0.000195313
0.00756048,-0.000585938
0.01260081,-0.000976563
0.01512097,-0.001171875
0.01260081,-0.000976563
0.00504032,-0.000390625
-0.00252016,0.000195313
0.00756048,-0.000585938
0,0
0.00756048,-0.000585938
0.00756048,-0.000585938
0.01260081,-0.000976563
0.00252016,-0.000195313
0.00504032,-0.000390625
0.01260081,-0.000976563
0.01260081,-0.000976563
0.01512097,-0.001171875
0.02016129,-0.0015625
0.00756048,-0.000585938
0.00252016,-0.000195313
0.01764113,-0.001367187
0.00756048,-0.000585938
0.01008064,-0.00078125
0.00756048,-0.000585938
0.01008064,-0.00078125
-0.00756048,0.000585938
-0.00504032,0.000390625
0,0
0,0
0.00252016,-0.000195313
-0.00252016,0.000195313
-0.00756048,0.000585938
0,0
0.00252016,-0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00756048,0.000585938
-0.00252016,0.000195313
0.00252016,-0.000195313
-0.01008064,0.00078125
0,0
0.00252016,-0.000195313
-0.00252016,0.000195313
-0.00504032,0.000390625
-0.01008064,0.00078125
-0.00756048,0.000585938
-0.01008064,0.00078125
-0.00756048,0.000585938
-0.00504032,0.000390625
0,0
-0.01008064,0.00078125
-0.00252016,0.000195313
-0.00756048,0.000585938
-0.00504032,0.000390625
-0.01260081,0.000976563
-0.01008064,0.00078125
0,0
0.00504032,-0.000390625
0.01008064,-0.00078125
0,0
-0.00756048,0.000585938
0,0
-0.00504032,0.000390625
-0.00756048,0.000585938
0,0
0.00504032,-0.000390625
-0.00504032,0.000390625
0,0
-0.01260081,0.000976563
-0.01008064,0.00078125
0.00252016,-0.000195313
0.00504032,-0.000390625
0.01512097,-0.001171875
0.00756048,-0.000585938
0.01512097,-0.001171875
0.01260081,-0.000976563
0.02016129,-0.0015625
0.02016129,-0.0015625
0.01512097,-0.001171875
0.00504032,-0.000390625
0.02268145,-0.001757812
0.00756048,-0.000585938
0.00252016,-0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
0,0
-0.02268145,0.001757812
-0.02520161,0.001953125
-0.0327621,0.002539062
-0.02772177,0.002148438
-0.03528226,0.002734375
-0.03528226,0.002734375
-0.03780242,0.002929688
-0.03024194,0.00234375
-0.02268145,0.001757812
-0.02268145,0.001757812
-0.02016129,0.0015625
-0.02016129,0.0015625
-0.01764113,0.001367187
-0.01008064,0.00078125
0,0
0.01008064,-0.00078125
0.01260081,-0.000976563
0.00504032,-0.000390625
-0.00252016,0.000195313
0,0
0.00252016,-0.000195313
0.02268145,-0.001757812
0.00756048,-0.000585938
0.00252016,-0.000195313
0.01260081,-0.000976563
0.00756048,-0.000585938
0.00756048,-0.000585938
0.01008064,-0.00078125
0.00504032,-0.000390625
0,0
-0.00756048,0.000585938
-0.01008064,0.00078125
-0.01008064,0.00078125
-0.01512097,0.001171875
-0.01764113,0.001367187
-0.02268145,0.001757812
-0.02772177,0.002148438
-0.02016129,0.0015625
-0.02016129,0.0015625
-0.01512097,0.001171875
-0.00252016,0.000195313
0.00252016,-0.000195313
0.00756048,-0.000585938
-0.00504032,0.000390625
0.00252016,-0.000195313
0.01512097,-0.001171875
0.02772177,-0.002148438
0.03024194,-0.00234375
0.02520161,-0.001953125
0.02772177,-0.002148438
0.02016129,-0.0015625
0.02520161,-0.001953125
0.03024194,-0.00234375
0.0453629,-0.003515625
0.03528226,-0.002734375
0.02268145,-0.001757812
0.0327621,-0.002539062
0.02016129,-0.0015625
0.02772177,-0.002148438
0.01512097,-0.001171875
0.02520161,-0.001953125
0.02268145,-0.001757812
0.02520161,-0.001953125
0.0327621,-0.002539062
0.04032258,-0.003125
0.03024194,-0.00234375
0.01512097,-0.001171875
0.00756048,-0.000585938
0.01008064,-0.00078125
0.00756048,-0.000585938
0.01512097,-0.001171875
-0.01008064,0.00078125
-0.00504032,0.000390625
-0.00756048,0.000585938
0.01764113,-0.001367187
0.01764113,-0.001367187
0.01512097,-0.001171875
0.02520161,-0.001953125
0.00252016,-0.000195313
0,0
0.01764113,-0.001367187
0.00756048,-0.000585938
0.02016129,-0.0015625
0,0
0.00756048,-0.000585938
0,0
-0.01764113,0.001367187
-0.02268145,0.001757812
-0.03024194,0.00234375
-0.00756048,0.000585938
-0.02268145,0.001757812
-0.02268145,0.001757812
-0.02772177,0.002148438
-0.02772177,0.002148438
-0.04032258,0.003125
-0.0327621,0.002539062
-0.01260081,0.000976563
-0.00756048,0.000585938
0.00756048,-0.000585938
-0.00504032,0.000390625
0.01260081,-0.000976563
0.02520161,-0.001953125
0.00756048,-0.000585938
0,0
0.02520161,-0.001953125
0.01764113,-0.001367187
0.01512097,-0.001171875
0.02772177,-0.002148438
0.04032258,-0.003125
0.04284274,-0.003320313
0.0327621,-0.002539062
0.04284274,-0.003320313
0.0453629,-0.003515625
0.05544355,-0.004296875
0.02772177,-0.002148438
0.03024194,-0.00234375
0.03528226,-0.002734375
0.01260081,-0.000976563
0.00252016,-0.000195313
-0.02268145,0.001757812
-0.00756048,0.000585938
-0.01008064,0.00078125
-0.01260081,0.000976563
-0.02772177,0.002148438
-0.02520161,0.001953125
-0.02268145,0.001757812
-0.00252016,0.000195313
-0.02016129,0.0015625
-0.0327621,0.002539062
-0.00504032,0.000390625
0,0
-0.02520161,0.001953125
-0.01512097,0.001171875
-0.04284274,0.003320313
-0.06300403,0.004882813
-0.06048387,0.0046875
-0.01764113,0.001367187
-0.00252016,0.000195313
-0.02772177,0.002148438
-0.06804436,0.005273438
-0.02016129,0.0015625
-0.02016129,0.0015625
-0.00252016,0.000195313
-0.04284274,0.003320313
-0.00756048,0.000585938
0.01008064,-0.00078125
0,0
-0.00252016,0.000195313
0.00252016,-0.000195313
0.01008064,-0.00078125
-0.00252016,0.000195313
0.01260081,-0.000976563
0.00252016,-0.000195313
