X,Y
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00756048,0.000585938
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00504032,0.000390625
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
-0.00252016,0.000195313
