X,Y
-0.01785714,0.0015625
-0.015625,0.001367187
0.015625,-0.001367187
-0.00446429,0.000390625
0.00446429,-0.000390625
0.01116071,-0.000976563
0.01339286,-0.001171875
0.02232143,-0.001953125
0.02455357,-0.002148438
0.03794643,-0.003320313
0.046875,-0.004101562
0.08482143,-0.007421875
0.078125,-0.006835938
0.046875,-0.004101562
0.015625,-0.001367187
0.12053572,-0.010546875
0.04241071,-0.003710937
0.04017857,-0.003515625
0.08928572,-0.0078125
0.015625,-0.001367187
-0.02232143,0.001953125
0.03794643,-0.003320313
0.00446429,-0.000390625
-0.00446429,0.000390625
0.01339286,-0.001171875
0.00223214,-0.000195313
-0.015625,0.001367187
0.01116071,-0.000976563
0.01785714,-0.0015625
-0.02678572,0.00234375
-0.00669643,0.000585938
0.0625,-0.00546875
-0.03125,0.002734375
-0.03348214,0.002929688
0.00446429,-0.000390625
-0.04241071,0.003710937
-0.05133929,0.004492187
-0.02455357,0.002148438
-0.09821429,0.00859375
-0.12053572,0.010546875
-0.07589286,0.006640625
-0.078125,0.006835938
-0.08482143,0.007421875
-0.08705357,0.007617188
-0.04241071,0.003710937
-0.078125,0.006835938
-0.07366072,0.006445312
0.015625,-0.001367187
-0.02232143,0.001953125
-0.02455357,0.002148438
0.07142857,-0.00625
0,0
0.01116071,-0.000976563
0.06696428,-0.005859375
0.02232143,-0.001953125
0.02008929,-0.001757812
0.06696428,-0.005859375
0.0625,-0.00546875
0.08035714,-0.00703125
0.09151786,-0.008007812
0.10044643,-0.008789063
0.07589286,-0.006640625
0.10937501,-0.009570313
0.18973215,-0.016601563
0.12276786,-0.010742188
0.11607143,-0.01015625
0.20535715,-0.01796875
0.13839285,-0.012109375
0.14955357,-0.013085937
0.171875,-0.015039062
0.13616072,-0.011914062
0.11830357,-0.010351563
0.14955357,-0.013085937
0.125,-0.0109375
0.11830357,-0.010351563
0.13169643,-0.011523438
0.13616072,-0.011914062
0.08928572,-0.0078125
0.09375,-0.008203125
0.15848215,-0.013867187
0.10044643,-0.008789063
0.1328125,-0.008789063
0.16517858,-0.014453125
0.09151786,-0.008007812
0.07366072,-0.006445312
0.11607143,-0.01015625
0.05580357,-0.004882813
0.01339286,-0.001171875
0.03571429,-0.003125
0.015625,-0.001367187
0.00892857,-0.00078125
0.01785714,-0.0015625
0.015625,-0.001367187
-0.02901786,0.002539062
-0.02455357,0.002148438
0.01339286,-0.001171875
-0.05580357,0.004882813
-0.046875,0.004101562
0.015625,-0.001367187
-0.06696428,0.005859375
-0.07589286,0.006640625
-0.03571429,0.003125
-0.07142857,0.00625
-0.08258929,0.007226563
-0.05133929,0.004492187
-0.07142857,0.00625
-0.06919643,0.006054687
-0.07589286,0.006640625
-0.06026786,0.005273438
-0.09821429,0.00859375
-0.07366072,0.006445312
-0.03794643,0.003320313
-0.08928572,0.0078125
-0.08258929,0.007226563
-0.00446429,0.000390625
-0.08482143,0.007421875
-0.09375,0.008203125
-0.01339286,0.001171875
-0.08482143,0.007421875
-0.08928572,0.0078125
-0.07142857,0.00625
-0.10267857,0.008984375
-0.08482143,0.008984375
-0.06696428,0.005859375
-0.05803571,0.005078125
-0.05580357,0.004882813
-0.05133929,0.004492187
0.01785714,-0.0015625
-0.05803571,0.005078125
-0.06026786,0.005273438
0.00892857,-0.00078125
-0.06473215,0.005664063
-0.08705357,0.007617188
0.00446429,-0.000390625
-0.08705357,0.007617188
-0.06696428,0.005859375
-0.02455357,0.002148438
-0.06696428,0.005859375
-0.09598215,0.008398438
-0.10937501,0.009570313
-0.12276786,0.010742188
-0.10267857,0.008984375
-0.14508928,0.012695313
-0.11160714,0.009765625
-0.03571429,0.003125
-0.08928572,0.0078125
-0.07142857,0.00625
0.06026786,-0.005273438
-0.00223214,0.000195313
-0.03794643,0.003320313
0.08928572,-0.0078125
0.01785714,-0.0015625
0.046875,-0.004101562
0.07142857,-0.00625
0.05580357,-0.004882813
0.02008929,-0.001757812
0.03125,-0.002734375
-0.00446429,0.000390625
-0.04464286,0.00390625
-0.02008929,0.001757812
-0.02455357,0.002148438
-0.06473215,0.005664063
-0.02232143,0.001953125
0.08482143,-0.007421875
-0.02678572,0.00234375
-0.015625,0.001367187
0.11607143,-0.01015625
0,0
-0.01116071,0.000976563
0.11607143,-0.01015625
0.00892857,-0.00078125
0.00223214,-0.000195313
0.10044643,-0.008789063
0.05803571,-0.005078125
0.09598215,-0.005078125
0.13392857,-0.01171875
0.09598215,-0.008398438
0.078125,-0.006835938
0.14732143,-0.012890625
0.13392857,-0.01171875
0.09821429,-0.00859375
0.04464286,-0.00390625
0.03794643,-0.003320313
-0.11607143,0.01015625
-0.10044643,0.008789063
-0.06696428,0.005859375
-0.33035716,0.02890625
-0.35267857,0.030859375
-0.2767857,0.024218749
-0.37053573,0.032421876
-0.47767857,0.041796874
-0.16741072,0.014648438
-0.234375,0.020507813
-0.25446427,0.022265624
-0.29464287,0.02578125
-0.44419643,0.038867187
-1.10044646,0.096289061
-1.32142866,0.115625001
-2.34598207,0.205273435
-2.01339293,0.176171869
-0.70758933,0.061914064
-0.56026787,0.049023438
1.25446427,-0.109765626
-0.37723213,0.033007812
2.08928561,-0.182812497
-1.32142866,0.115625001
-2.18303585,0.191015631
-3.49330354,0.305664063
-1.52678573,0.133593753
0.28125,-0.024609376
2.46428585,-0.215625003
2.73660707,-0.239453122
-0.0625,0.00546875
-0.6183036,0.054101564
0.44196427,-0.038671874
-0.125,0.0109375
-1.5,0.131249994
0.03125,-0.002734375
-0.21428573,0.018750001
0.02455357,-0.002148438
-0.52901787,0.046289064
-2.39732146,0.209765628
-0.7879464,0.068945311
-0.93973213,0.08222656
-1.68526793,0.147460938
-1.44866073,0.126757815
-0.859375,0.075195313
-1.17410707,0.102734372
-2.28125,0.199609369
-2.04241085,0.178710938
-2.86830354,0.250976563
-1.66741073,0.145898432
-1.81473219,0.158789068
-0.7120536,0.062304687
-1.36607146,0.119531251
-1.22544646,0.107226565
0.05357143,-0.0046875
-1.05803573,0.092578128
-1.37276793,0.120117188
-1.88616073,0.165039063
-2.359375,0.206445307
3.65625024,-0.319921881
3.68303585,-0.322265625
3.67633939,-0.321679682
3.64285707,-0.318749994
3.67633939,-0.321679682
3.68526816,-0.322460949
3.61607146,-0.31640625
3.68526816,-0.322460949
3.71651793,-0.325195313
3.74776769,-0.327929676
3.73437476,-0.327929676
3.72098207,-0.325585932
3.67857146,-0.321875006
3.671875,-0.321289063
3.71428561,-0.324999988
3.64732146,-0.319140613
3.57366085,-0.312695324
3.55803561,-0.311328113
3.55133939,-0.310742199
3.50000024,-0.306250006
3.48660707,-0.305078119
3.51785731,-0.307812512
3.47544646,-0.304101557
3.57812524,-0.313085943
3.43080354,-0.300195307
3.41741085,-0.299023449
3.45535731,-0.302343756
3.42633939,-0.299804688
3.37276816,-0.295117199
3.36607146,-0.294531256
3.39732146,-0.297265619
3.375,-0.295312494
3.41964293,-0.299218744
3.37276816,-0.295117199
3.37276816,-0.295117199
3.37388396,-0.295117199
3.375,-0.295312494
3.32812524,-0.291210949
3.30803561,-0.289453119
3.296875,-0.288476557
3.28125,-0.287109375
3.33482146,-0.291796863
3.27678585,-0.286718756
3.25892854,-0.28515625
3.27008939,-0.286132813
3.26004481,-0.286132813
3.25000024,-0.284375012
3.24553561,-0.283984363
3.24107146,-0.283593744
3.22991061,-0.282617182
3.28125,-0.287109375
3.21875,-0.281640619
3.21205354,-0.281640619
3.20535731,-0.280468762
3.18973207,-0.279101551
3.15178561,-0.275781244
3.11383939,-0.272460938
3.08258939,-0.269726574
3.04910731,-0.266796887
3.05580354,-0.267382801
2.99330378,-0.261914074
2.93526793,-0.256835938
2.90178585,-0.25390625
2.86160707,-0.250390619
2.81473207,-0.24628906
2.72098231,-0.23808594
2.64508939,-0.231445313
2.59598231,-0.227148443
2.54910707,-0.223046869
2.45758939,-0.21503906
2.41294646,-0.21113281
2.36607146,-0.20703125
2.34375,-0.205078125
2.31473207,-0.202539057
2.22098207,-0.194335938
2.18303585,-0.191015631
2.11160707,-0.184765622
2.05357146,-0.1796875
1.99107134,-0.174218744
1.93750012,-0.169531256
1.85491073,-0.162304685
1.82142854,-0.159374997
1.80580366,-0.158007815
1.72544658,-0.150976568
1.68303573,-0.147265628
1.63392854,-0.142968744
1.61383939,-0.141210943
1.56026793,-0.13652344
1.53571439,-0.134375006
1.47991085,-0.129492193
1.41517866,-0.123828128
1.39285719,-0.121875003
1.32366073,-0.115820311
1.26339281,-0.110546872
1.22767854,-0.107421875
1.18973219,-0.104101561
1.12723219,-0.098632813
1.07366073,-0.09394531
1.015625,-0.088867188
0.93303573,-0.081640624
0.90401787,-0.079101563
0.77901793,-0.068164065
0.68526787,-0.059960939
0.69866073,-0.061132811
0.58035713,-0.05078125
0.52678573,-0.046093751
0.53348213,-0.046679687
0.43750003,-0.038281251
0.40178573,-0.03515625
0.3861607,-0.033789061
0.3125,-0.02734375
0.27455357,-0.024023438
0.26339287,-0.023046875
0.21428573,-0.018750001
0.17633928,-0.015429688
0.15178572,-0.01328125
0.13616072,-0.011914062
0.09821429,-0.00859375
0.07589286,-0.006640625
0.10714287,-0.009375
0.03125,-0.002734375
0.02008929,-0.001757812
0.07366072,-0.006445312
0.00892857,-0.00078125
-0.00669643,0.000585938
0.04241071,-0.003710937
-0.02008929,0.001757812
0.00223214,0.001757812
0.02455357,-0.002148438
-0.01116071,0.000976563
-0.02232143,0.001953125
0,0
-0.03348214,0.002929688
-0.04464286,0.00390625
-0.04017857,0.003515625
-0.03125,0.002734375
-0.06473215,0.005664063
-0.04910715,0.004296875
-0.03125,0.002734375
-0.09151786,0.008007812
-0.10937501,0.009570313
-0.04910715,0.004296875
-0.12276786,0.010742188
-0.14955357,0.013085937
-0.10714287,0.009375
-0.16517858,0.014453125
-0.1875,0.016406249
-0.13839285,0.012109375
-0.15848215,0.013867187
-0.140625,0.012304688
-0.11830357,0.010351563
-0.11383928,0.009960937
-0.09598215,0.008398438
-0.09375,0.008203125
-0.04017857,0.003515625
-0.0625,0.00546875
-0.04017857,0.003515625
0.04241071,-0.003710937
-0.00892857,0.00078125
0.00669643,-0.000585938
0.08482143,-0.007421875
0.04464286,-0.00390625
0.03125,-0.002734375
0.08705357,-0.007617188
0.05803571,-0.005078125
0.05580357,-0.004882813
0.06473215,-0.005664063
0.06696428,-0.005859375
0.05133929,-0.004492187
0.05357143,-0.0046875
0.11383928,-0.009960937
0.03794643,-0.003320313
0.06026786,-0.005273438
0.13839285,-0.012109375
0.0625,-0.00546875
0.06026786,-0.005273438
0.13392857,-0.01171875
0.06696428,-0.005859375
0.04464286,-0.00390625
0.06473215,-0.005664063
0.00892857,-0.00078125
0,0
0.00669643,-0.000585938
-0.01116071,0.000976563
-0.03348214,0.002929688
-0.05133929,0.004492187
-0.01339286,0.001171875
-0.06919643,0.006054687
-0.078125,0.006835938
-0.01785714,0.0015625
-0.09598215,0.008398438
-0.10044643,0.008789063
-0.046875,0.004101562
-0.11383928,0.009960937
-0.11830357,0.010351563
-0.06696428,0.005859375
-0.10044643,0.008789063
-0.12276786,0.010742188
-0.09598215,0.008398438
-0.08035714,0.00703125
-0.09598215,0.008398438
-0.07366072,0.006445312
-0.03794643,0.003320313
-0.08258929,0.007226563
-0.05803571,0.005078125
0.015625,-0.001367187
-0.03125,0.002734375
0,0.002734375
0.03125,-0.002734375
-0.04910715,0.004296875
-0.02008929,0.001757812
0.01116071,-0.000976563
0.00223214,-0.000195313
-0.00892857,0.00078125
0.02455357,-0.002148438
0.01785714,-0.0015625
0.02455357,-0.002148438
0.02678572,-0.00234375
0.05357143,-0.0046875
0.02232143,-0.001953125
0.03348214,-0.002929688
0.14955357,-0.013085937
0.08258929,-0.007226563
0.06026786,-0.005273438
0.14732143,-0.012890625
0.09598215,-0.008398438
0.06919643,-0.006054687
0.12276786,-0.010742188
0.06473215,-0.005664063
0.05580357,-0.004882813
0.03571429,-0.003125
0.01116071,-0.000976563
0.05580357,-0.004882813
0.015625,-0.001367187
0.02678572,-0.00234375
0.06696428,-0.005859375
0.02901786,-0.002539062
0.00223214,-0.000195313
0.08035714,-0.00703125
0.02008929,-0.001757812
0.01339286,-0.001171875
0.06919643,-0.006054687
0.01785714,-0.0015625
-0.01116071,0.000976563
0.03794643,-0.003320313
0.01116071,-0.000976563
-0.00223214,0.000195313
0.05357143,-0.0046875
0.02455357,-0.002148438
0.01785714,-0.0015625
0.04241071,-0.003710937
0.05580357,-0.004882813
-0.01785714,0.0015625
0.01785714,-0.0015625
0.05357143,-0.0046875
-0.01785714,0.0015625
-0.02008929,0.001757812
0.05357143,-0.0046875
-0.08035714,0.00703125
-0.08928572,0.0078125
-0.01785714,0.0015625
-0.08035714,0.00703125
-0.10491071,0.009179687
-0.02455357,0.002148438
-0.05133929,0.004492187
0.00446429,-0.000390625
0.07366072,-0.006445312
0.10044643,-0.008789063
0.10937501,-0.009570313
0.10714287,-0.009375
0.20312501,-0.017773438
0.11383928,-0.009960937
0.2857143,-0.025
0.16741072,-0.014648438
0.18080358,-0.015820313
0.11607143,-0.01015625
0.08035714,-0.00703125
0.03794643,-0.003320313
0.078125,-0.006835938
0.19642858,-0.0171875
-0.06473215,0.005664063
-0.13169643,0.011523438
0.11830357,-0.010351563
-0.09821429,0.00859375
-0.11830357,0.010351563
0.00669643,-0.000585938
0.11607143,-0.01015625
0.05803571,-0.005078125
0.11607143,-0.01015625
0.12723213,-0.011132812
0.09821429,-0.00859375
0.01785714,-0.0015625
-0.34598213,0.030273438
-0.72767854,0.063671872
-1.19642854,0.104687497
-1.83482134,0.160546869
-1.953125,0.170898438
0.56696427,-0.049609374
-3.73883939,0.327148438
-0.16071428,0.0140625
3.27678585,-0.286718756
-0.42857146,0.037500001
-2.18973207,0.19160156
-0.41964284,0.036718749
-0.3013393,0.026367188
-2.91741061,0.255273432
-3.21651816,0.281445324
-2.265625,0.198242188
-3.85044646,0.336914063
-3.02678585,0.264843762
-1.63616085,0.143164068
-1.90848219,0.166992188
-1.61160707,0.141015619
-1.25223207,0.10957031
-0.5,0.043749999
-2.31919646,0.20292969
-2.69419646,0.235742182
-2.546875,0.22285156
-0.88169646,0.077148438
-3.97991085,0.348242193
-2.85714293,0.25
-1.80803573,0.158203125
-2.03571415,0.178124994
-1.66071439,0.145312503
-1.99776793,0.174804688
-1.78571427,0.15625
-2.48214293,0.217187494
-3.38616061,0.296289057
0.09598215,-0.008398438
-1.00669646,0.088085935
-2.91294646,0.254882813
0.40178573,-0.03515625
-3.48437524,0.304882824
-1.36607146,0.119531251
-1.67410719,0.146484375
-0.49553573,0.043359376
0.16294643,-0.014257813
0.66294646,-0.058007814
-0.90401787,0.079101563
-1.58258939,0.138476565
0.05580357,-0.004882813
0.04017857,-0.003515625
0.02678572,-0.00234375
0.02008929,-0.00234375
0.01339286,-0.001171875
0.0078125,-0.001171875
0.00223214,-0.000195313
-0.01339286,0.001171875
-0.00223214,0.000195313
-0.01116071,0.000976563
-0.00446429,0.000390625
-0.015625,0.001367187
-0.02901786,0.002539062
-0.04017857,0.003515625
-0.046875,0.004101562
-0.05803571,0.005078125
-0.07589286,0.006640625
-0.06026786,0.005273438
-0.05357143,0.005273438
-0.046875,0.004101562
-0.04910715,0.004296875
-0.06696428,0.005859375
-0.05133929,0.004492187
-0.046875,0.004101562
-0.05357143,0.0046875
-0.04017857,0.003515625
-0.03571428,0.003515625
-0.03125,0.002734375
-0.01339286,0.001171875
-0.00669643,0.000585938
-0.04241071,0.003710937
-0.01785714,0.0015625
-0.02232143,0.001953125
-0.03236607,0.001953125
-0.04241071,0.003710937
-0.03125,0.002734375
-0.01116071,0.000976563
-0.00334821,0.000976563
0.00446429,-0.000390625
-0.00223214,0.000195313
0.01785714,-0.0015625
0.07142857,-0.00625
0.00446429,-0.000390625
-0.01339286,0.001171875
0.03348214,-0.002929688
0,0
-0.02901786,0.002539062
-0.03794643,0.003320313
-0.04017857,0.003515625
-0.00892857,0.00078125
-0.01785714,0.0015625
0.03125,-0.002734375
0,0
0.015625,-0.001367187
0.06919643,-0.006054687
0.03571429,-0.003125
0.02901786,-0.002539062
0.08928572,-0.0078125
0.03125,-0.002734375
-0.00669643,0.000585938
0.015625,-0.001367187
-0.03794643,0.003320313
-0.07142857,0.00625
-0.05357143,0.0046875
-0.04910715,0.004296875
-0.05133929,0.004492187
-0.05357143,0.0046875
-0.03571429,0.003125
-0.07589286,0.006640625
-0.046875,0.004101562
0.06696428,-0.005859375
0.02678572,-0.00234375
0.03125,-0.002734375
0.10491071,-0.009179687
0.046875,-0.004101562
0.05803571,-0.005078125
0.09375,-0.008203125
0.05803571,-0.005078125
0.06361607,-0.005078125
0.06919643,-0.006054687
0.05803571,-0.005078125
0.04910715,-0.004296875
0.04017857,-0.003515625
0.06696428,-0.005859375
0.01116071,-0.000976563
0.03794643,-0.003320313
0.10044643,-0.008789063
0.00892857,-0.00078125
0.00446429,-0.000390625
0.04464286,-0.00390625
-0.01339286,0.001171875
-0.02008929,0.001757812
0.015625,-0.001367187
-0.00892857,0.00078125
-0.02678572,0.00234375
0.01339286,-0.001171875
0.01116071,-0.000976563
-0.00223214,0.000195313
0.00669643,-0.000585938
0.01785714,-0.0015625
-0.03125,0.002734375
-0.015625,0.001367187
0.06026786,-0.005273438
-0.00669643,0.000585938
0.02790179,0.000585938
0.0625,-0.00546875
-0.01116071,0.000976563
0.00446429,-0.000390625
0.05357143,-0.0046875
0.00669643,-0.000585938
-0.00223214,0.000195313
0.02678572,-0.00234375
0.00669643,-0.000585938
0.01339286,-0.001171875
0.02008929,-0.001757812
0.03125,-0.002734375
-0.03125,0.002734375
-0.02455357,0.002148438
0.03125,-0.002734375
-0.00892857,0.00078125
0.02008929,-0.001757812
0.11160714,-0.009765625
0.05803571,-0.005078125
0.06026786,-0.005273438
0.13839285,-0.012109375
0.09821429,-0.00859375
0.06696428,-0.005859375
0.13392857,-0.01171875
0.10937501,-0.009570313
0.09821429,-0.00859375
0.10714287,-0.009375
0.10491071,-0.009179687
0.05803571,-0.005078125
0.07142857,-0.00625
0.1294643,-0.011328125
0.08258929,-0.007226563
0.09151786,-0.008007812
0.18080358,-0.015820313
0.10267857,-0.008984375
0.12276786,-0.010742188
0.19866072,-0.017382812
0.19419643,-0.016992187
0.1875,-0.016406249
0.24553572,-0.021484375
0.25223216,-0.022070313
0.234375,-0.020507813
0.28794643,-0.025195312
0.30357143,-0.026562501
0.28794643,-0.025195312
0.2700893,-0.023632813
0.3125,-0.02734375
0.24553572,-0.021484375
0.25446427,-0.022265624
0.328125,-0.028710937
0.23883928,-0.020898437
0.20089287,-0.017578125
0.234375,-0.020507813
0.16741072,-0.014648438
0.14285715,-0.0125
0.21205358,-0.018554688
0.17633928,-0.015429688
0.20089287,-0.017578125
0.21875001,-0.019140625
0.23214285,-0.020312499
0.17410715,-0.015234375
0.09598215,-0.008398438
0.0625,-0.00546875
0.13392857,-0.01171875
0.03794643,-0.003320313
0.03348214,-0.002929688
0.10267857,-0.008984375
0.03348214,-0.002929688
0.02232143,-0.001953125
0.09598215,-0.008398438
0.04241071,-0.003710937
0.04910715,-0.004296875
0.12276786,-0.010742188
0.125,-0.0109375
0.140625,-0.012304688
0.12276786,-0.010742188
0.11160714,-0.009765625
0.05357143,-0.0046875
