X,Y1,Y
2620.415817,0.005616801,-0.034794129
5601.917799,0.030946717,-0.034830988
7621.938856,0.047013454,-0.034851994
7685.788758,-0.038641575,-0.034905635
13354.28278,-0.159560089,-0.035011777
9594.216217,0.024595458,-0.035060887
8895.10171,-0.050058221,-0.035208761
8950.81855,-0.052546478,-0.03527205
5166.635039,-0.018033163,-0.035319478
3553.34616,-0.032814556,-0.035341437
11368.49739,-0.037557658,-0.035408069
3755.632979,0.034784871,-0.035527633
10777.01994,-0.098567951,-0.035569919
2631.451803,-0.02899057,-0.035584305
7608.688114,0.054437921,-0.035746289
13215.30685,-0.123542527,-0.035747599
12763.29955,0.10346979,-0.035805582
12771.76521,-0.145343186,-0.035806294
5827.035468,-0.013130133,-0.035849769
11681.76214,-0.128056211,-0.035922397
4238.210031,-0.039712162,-0.035938622
10497.26351,0.033664338,-0.036160544
3267.778595,-0.028950752,-0.036276362
3742.512786,-0.041625936,-0.036304992
3056.237478,0.01941527,-0.036408671
6475.389899,-0.047119441,-0.036427345
10711.10382,-0.088049653,-0.036486568
3538.123619,-0.033175832,-0.03650507
2814.431426,0.02949859,-0.036574542
4677.918083,-0.008757854,-0.036608462
7637.077741,0.036199797,-0.03664287
5785.265541,0.005224462,-0.036694901
3486.678752,-0.00131,-0.036838367
11649.96444,-0.120721013,-0.03688663
6089.999784,-0.026789725,-0.036970328
9625.060432,-0.064465443,-0.036984366
3191.273915,-0.033480913,-0.037001647
12377.70082,0.067679367,-0.037152054
7278.936616,-0.049112618,-0.037182817
11834.45287,0.016896143,-0.037195078
8272.824669,-0.019817347,-0.037322221
2711.366658,0.022721456,-0.037423746
9184.593982,0.020274337,-0.037424064
11973.10833,0.005737122,-0.037436975
8490.315427,-0.009124883,-0.03754252
3659.531714,-0.046655834,-0.037771609
9525.090407,6.65E-02,-0.037801456
12701.04994,0.018506072,-0.037839091
2996.517095,0.005576817,-0.037851448
3816.174314,-0.033233438,-0.037921007
8037.114663,-0.045332669,-0.037963402
4347.483949,-0.009587947,-0.037968486
5483.590723,0.016160845,-0.038107283
6465.007312,-0.013809674,-0.038170041
5554.458561,-1.15E-02,-0.038199963
6607.524539,-0.013996374,-0.038279236
10659.80404,0.038678842,-0.03836802
4862.23759,0.029368397,-0.038435527
3016.015817,0.023872019,-0.03844365
6778.592671,0.051913353,-0.038450536
3135.392116,0.025424472,-0.038571133
3262.678138,-0.028363351,-0.038684241
7097.708087,0.045729165,-0.038782356
14478.07416,0.064411337,-0.038883951
2771.695736,-0.010028911,-0.038919537
4518.258932,-2.06E-02,-0.038936208
4655.148919,-0.034349445,-0.039056875
5599.038341,0.028832862,-0.039077258
3680.832289,-0.012313112,-0.039078738
11161.99815,0.059472033,-0.039129645
9086.183462,-0.055158506,-0.039139634
3511.774084,-0.004332886,-0.039160527
9083.137168,-0.044025975,-0.039172569
3593.350055,0.014851445,-0.039224721
12352.72586,0.079546857,-0.039225461
2992.199984,-0.043966215,-0.039225648
5791.977628,-0.014879216,-0.039245393
12868.21447,0.026355927,-0.039313051
12395.38091,-0.095631423,-0.039319983
4511.136984,-0.053329987,-0.039351883
10069.10489,0.072936679,-0.039490716
5127.424373,-6.20E-03,-0.039500279
6070.292743,0.01950285,-0.039510763
10783.53402,-0.01088186,-0.039523529
13699.55716,0.046332211,-0.039526765
10796.42581,-0.060597256,-0.039562608
12008.47034,0.094207988,-0.039604167
4318.948108,-0.042100775,-0.039620995
3410.22976,0.021604424,-0.039631517
7939.732608,0.012914565,-0.039671678
11503.89963,-0.02330532,-0.039712831
4155.24429,-0.046956468,-0.039799531
10955.81337,-0.115877868,-0.039817055
6495.942932,-0.064072757,-0.039935689
3055.725533,-0.043746049,-0.040066107
5764.853555,0.023650049,-0.040090983
3735.569275,-0.046536086,-0.040134803
10530.5192,-0.006339353,-0.04014923
5855.363661,-0.057217714,-0.040163975
3787.967028,0.0131,-0.040192824
10651.37795,0.059565194,-0.040317541
3386.41251,0.032969879,-0.040554393
4169.942868,0.029876008,-0.040576401
4303.476516,0.038289372,-0.040684719
4928.534624,0.042260475,-0.040982953
11653.32441,-0.026205369,-0.041004313
6845.123424,-0.015146843,-0.041175276
13191.36402,-0.015460826,-0.041264043
9303.412426,-0.03328386,-0.041283415
4427.417068,0.018308421,-0.041356945
4210.315343,-0.015961029,-0.041377031
8648.835471,-0.072345688,-0.041415091
5390.529938,-0.04027536,-0.041440278
10122.10252,-0.012574367,-0.041490981
12883.41447,-0.015374654,-0.041554734
3782.101141,0.029647063,-0.041724433
4854.635228,-0.054857483,-0.041744422
3196.227692,0.020776317,-0.041863524
6744.909097,0.033650277,-0.041931843
2804.338432,-0.003814883,-0.042131285
10576.69212,-0.093500365,-0.042159988
6978.034231,-0.033862857,-0.042178963
2867.119404,0.023632522,-0.042223093
8620.119419,-0.017714091,-0.042300853
7125.055757,-0.046194766,-0.042339636
11392.32008,-0.081962192,-0.042538944
9590.689784,-0.075521197,-0.042640141
4122.538982,-0.016353035,-0.04270843
5025.279406,-0.03050596,-0.042739146
8283.482937,-0.059217147,-0.042767892
13313.15253,-0.13224561,-0.042769529
5055.749332,0.020942189,-0.042770132
8280.461772,0.008504891,-0.042791465
3302.648003,-0.010661644,-0.042791542
2712.54374,-0.03777734,-0.042807387
3354.240261,-0.022561778,-0.042815303
5159.191957,-0.04225324,-0.042902624
2945.399702,-0.003816144,-0.043050625
3707.92866,0.001463503,-0.0431479
9295.117155,-0.041042125,-0.043189686
5532.046344,-0.053938462,-0.043265377
4586.634747,-0.030184871,-0.043336999
8758.531654,-0.06256404,-0.04338007
10124.60844,-0.014087574,-0.043418006
10810.06877,-0.001625761,-0.043533136
10823.95901,-0.05147027,-0.043547663
2714.162287,0.021960699,-0.043624696
4132.791236,-0.006675877,-0.043637528
7545.036166,-0.016385782,-0.043682524
2787.848162,0.013059341,-0.043695524
10920.29907,0.056023117,-0.043705772
9753.907494,0.045738661,-0.043834163
9792.9601,0.069158199,-0.043891606
10447.91453,-0.022996727,-0.043919195
4492.412216,-0.028750562,-0.043920048
7741.080751,0.050718989,-0.043950507
3708.071919,0.00498853,-0.043974732
11610.80821,0.056437874,-0.043991971
5449.795468,-0.029795316,-0.044012327
3788.990244,0.024190595,-0.044057912
4660.49994,-0.003949118,-0.044067673
7135.202714,-0.008505835,-0.044107469
6358.13859,0.015606497,-0.044132831
3881.740993,0.035376442,-0.04415432
7199.455775,-0.062646171,-0.044171759
7225.719611,0.019062066,-0.044218749
10048.17812,-0.032380382,-0.04424295
4911.318205,-0.026243951,-0.044299874
9444.678949,-0.058425858,-0.044329783
4058.782342,-0.038093732,-0.044359136
10827.62822,-0.091008873,-0.044553061
3506.679189,0.021507687,-0.044591677
3621.715994,-0.019170073,-0.044681321
10522.5816,-0.108719934,-0.045033966
11112.8075,-0.089195205,-0.045063835
4108.189303,-0.005621273,-0.045178025
7365.554915,0.027044652,-0.045274628
4205.85323,-0.013922283,-0.045281175
2800.312492,-0.009549812,-0.045315542
11799.91937,-0.050411156,-0.045402975
2492.113497,0.015374064,-0.045457324
11848.77767,-0.025699815,-0.045478222
10835.90973,-0.097080947,-0.045573258
13474.51975,-0.015493339,-0.045580842
9021.931035,-4.86E-02,-0.045596066
4538.121829,0.023223576,-0.04561387
2699.066509,-0.026905305,-0.045673934
9760.247142,-0.031287863,-0.045717964
3960.161201,-0.042182568,-0.045813574
6374.976908,-0.012317439,-0.045853328
2826.671926,0.019152905,-0.045855031
5570.303171,-0.056847161,-0.045859638
2645.021331,0.011302648,-0.045897665
11040.30816,5.12E-02,-0.045941558
6489.788456,-0.023731745,-0.046015291
11109.83403,0.047734039,-0.04604917
9409.276482,-0.083164372,-0.04615413
12576.18241,-0.092761781,-0.046160163
12158.20903,0.086489994,-0.046177127
11740.34217,-1.15E-01,-0.046281575
2916.820063,-0.040367661,-0.046301943
6009.765293,-0.058944756,-0.046303595
3087.733564,0.00397405,-0.046321961
4468.010776,0.027503311,-0.046379203
2720.740198,0.014958988,-0.046432173
7033.82532,0.05027196,-0.046621724
10337.70351,0.046973967,-0.046653098
11431.9652,-1.72E-02,-0.046691086
2665.328664,-0.039637203,-0.046700814
7821.780031,-0.001123543,-0.046712523
13485.55585,-0.144129005,-0.046767385
3445.623992,0.034638163,-0.046767406
2898.170203,0.021575965,-0.046771079
2917.155903,-0.015091706,-0.046799325
12009.70236,-0.109619351,-0.046906255
7339.175796,-0.058203687,-0.046991254
2567.982322,-0.024596887,-0.047016091
5961.617662,-2.73E-02,-0.047114993
3124.474522,-0.025770987,-0.047130643
3026.423009,0.027121136,-0.047247515
13329.62083,0.119896655,-0.047311217
2806.236988,-0.030574926,-0.0473402
9584.312585,-0.006584347,-0.047359213
4626.093768,-7.19E-04,-0.047373256
11276.73285,-0.074888563,-0.047373777
11293.79535,-0.039542542,-0.04741681
4025.568767,0.0287,-0.047450046
4738.962126,-0.032680361,-0.047488864
2652.925192,-0.012871856,-0.047493506
9067.108531,-0.07589958,-0.047511789
6319.893486,-0.022018887,-0.047525321
6355.634315,-0.014268194,-0.047600593
4889.67295,-0.018524805,-0.047633424
3563.478993,-0.006136289,-0.047656076
8525.043154,0.012135133,-0.047661804
13706.68546,0.012915126,-0.047691347
5705.709856,-0.055660058,-0.047694886
10914.52877,-0.030478968,-0.047705585
4291.762779,0.033398261,-0.047837125
6603.687687,-0.02202684,-0.047880829
2976.656982,-3.55E-02,-0.0479884
3986.291292,-0.0145,-0.048174989
8900.721724,-0.030041353,-0.04820686
11677.37873,-0.028167592,-0.048220032
4667.146757,0.034767401,-0.048221649
3232.013458,-0.002167313,-0.048331256
12207.44481,-0.067268764,-0.048400337
7061.338516,0.052231564,-0.04844921
4903.001427,0.026268957,-0.048488918
10838.1574,0.02473435,-0.048529571
7855.57759,0.059092981,-0.048552052
8492.565868,-0.073932678,-0.048555263
11868.44647,0.018255856,-0.048630302
4286.822566,0.016207866,-0.048665833
2902.858985,-0.012439172,-0.048685025
3771.417194,-0.004935496,-0.048700934
4416.747609,-0.054685681,-0.048807121
8708.08216,0.036658425,-0.048847965
9348.856224,-0.071542118,-0.048879857
11564.86706,0.012680743,-0.048997152
2905.282803,-0.0378553,-0.049021431
13758.96526,-0.061721996,-0.04906949
2657.168352,-0.026901516,-0.049091805
13199.97424,0.097645979,-0.04910645
5468.082487,0.03274711,-0.049122787
4792.696899,-0.031275964,-0.049195128
6301.700356,-0.052657664,-0.049227475
14207.93906,-0.026654776,-0.049287181
10752.3108,0.067362196,-0.04936757
2716.896042,-0.038017304,-0.049451647
11342.07283,-0.041555289,-0.049521183
7959.014018,-0.069932337,-0.049598963
5160.758412,0.0364258,-0.04960141
3013.946148,0.020324938,-0.049649508
4474.384722,0.015316981,-0.049682363
10419.24728,0.040641413,-0.049710221
4060.827982,0.00000811,-0.049803493
14529.32851,-0.123658324,-0.049901202
8806.258022,-0.050797764,-0.049910288
3014.249359,-0.032470479,-0.049984389
4752.482274,-0.003186268,-0.049999354
13439.9147,-0.068993577,-0.050011183
12828.5132,-0.111103479,-0.050130072
13176.15891,0.081821597,-0.050147855
3767.058724,-0.042058838,-0.05024355
8436.60188,0.059082107,-0.050283216
9078.871249,-0.050205156,-0.05034117
3608.333237,-0.000206449,-0.050389387
14578.58169,0.063471306,-0.050414731
14201.12656,0.050236119,-0.050477273
13817.82784,0.050289018,-0.050539804
3115.541243,-0.037617946,-0.050597033
4085.942928,0.026162546,-0.05062641
13331.13422,-0.135003267,-0.050722395
3582.020055,-0.003385483,-0.050772652
13049.72573,0.023404008,-0.050815755
6182.678639,-0.057970159,-0.05083556
3079.54482,-0.012045695,-0.050835719
2720.151855,-0.012519605,-0.050916588
3353.912229,0.008746137,-0.050919356
13893.16353,-0.088975869,-0.050944487
13087.6277,0.019754283,-0.050948942
8298.295622,-0.006474249,-0.050988297
10579.83081,-0.076557798,-0.051004532
2893.277365,-0.011556893,-0.051064755
3836.256538,-0.011193283,-0.051104905
11215.51982,0.06568491,-0.051280836
10255.68364,0.066433685,-0.051356037
3160.917829,0.010004144,-0.051474339
11777.51896,-0.109219559,-0.051520798
4685.299923,-0.051249197,-0.051568496
3612.437804,0.006013927,-0.051587398
3076.847776,-0.031597628,-0.051622307
14190.72871,-0.123717972,-0.051635324
4778.195459,0.032628668,-0.051688351
3706.897097,-0.003476108,-0.051707842
2847.728997,-0.024523628,-0.051761624
3779.259599,-0.006401288,-0.051790364
12325.74241,-0.142304506,-0.051888628
6438.686361,0.01382736,-0.05201601
7143.618187,0.028850438,-0.052064941
2507.100344,-0.017121441,-0.052113552
12809.14269,-0.079675354,-0.052229435
12840.97685,0.040754888,-0.052312681
11673.62122,-0.05750895,-0.052319185
3668.241824,-0.047024693,-0.052425477
8630.743795,-0.006709848,-0.05243841
6097.5489,-0.015398357,-0.052448621
6843.209559,-0.061510553,-0.052524411
14978.07659,0.170731629,-0.052551583
2841.156438,-0.014235584,-0.052558605
3384.247104,0.006851227,-0.052812058
4601.843925,-0.038100743,-0.052822796
13572.24791,0.101782757,-0.052875568
4469.485802,-0.018054476,-0.053007202
4510.017668,-0.025978026,-0.05304569
4573.237628,-2.30E-02,-0.053130658
11597.28239,-0.059367275,-0.053158387
9740.820978,-0.064803793,-0.053334646
4771.196457,-0.049359156,-0.053348569
3339.075935,-0.011385048,-0.053520912
13463.5022,-0.15896452,-0.053521937
10021.70161,-0.009894705,-0.053856848
5926.749908,-0.047261184,-0.053931653
2726.951846,-0.019688481,-0.053939475
10132.233,-0.097129932,-0.054058062
2866.00226,-0.028286058,-0.054203153
4169.035603,0.009200759,-0.054268517
11637.78941,-0.079769248,-0.054280866
3521.485169,-0.035383368,-0.054328219
4559.237103,0.032775584,-0.054343779
5626.791012,0.003309663,-0.054387784
2955.561734,0.0013564,-0.054398595
3585.817691,-0.020891352,-0.054441483
4098.716431,-0.005129214,-0.054516464
2647.115978,-0.025439516,-0.054554736
9907.615951,-0.039662477,-0.054574603
5758.407751,0.026400608,-0.054590703
8284.711694,-0.059596512,-0.054615451
2710.11107,-0.035621776,-0.054720014
7159.085494,0.006067532,-0.054729575
8400.984222,0.033737037,-0.054815497
3933.347336,0.019644364,-0.054819918
3210.037479,0.018814624,-0.054846194
3330.073864,0.017463868,-0.054909007
3872.133341,0.005043213,-0.054988804
14301.79179,-0.071666612,-0.055060976
4202.552706,-0.046775417,-0.05515821
6888.179573,0.006904791,-0.055227937
2401.344744,0.018645039,-0.055242214
3011.342564,-0.002493416,-0.055254203
4954.367121,-0.030453838,-0.055261138
4323.635631,0.025897685,-0.055303496
13827.26508,-0.042438154,-0.055315399
8706.311996,-0.045986675,-0.055317675
2737.558514,0.026382552,-0.055534275
2829.557654,0.015707448,-0.055719897
7242.002371,-0.069846913,-0.055725332
11808.33354,-4.98E-03,-0.055726907
6646.48108,-0.071864798,-0.055747709
3845.136095,-0.017415575,-0.055767711
12253.46218,-0.097622358,-0.05588974
2931.909896,-0.03833073,-0.055900164
9125.899522,2.64E-02,-0.05600275
6411.933724,0.019041041,-0.056320369
5867.246573,-0.05948084,-0.056426427
8960.653777,0.000478729,-0.056646297
9535.435395,-0.029973289,-0.056760207
3534.372589,0.034183526,-0.056857695
8004.431093,0.05192029,-0.056891072
4958.520286,0.00060371,-0.056931094
4186.38948,-2.87E-02,-0.056970394
8083.762958,-0.005516929,-0.0570424
3130.32506,-0.016953916,-0.057064248
8142.713367,-0.037506011,-0.057132374
9225.190933,-0.063279418,-0.057143962
3842.172626,0.021803276,-0.057193693
12996.44008,0.019445514,-0.057260052
3828.060262,0.012719815,-0.057263432
8291.611958,0.03858912,-0.057364102
7765.205973,-0.005354339,-0.057409804
10364.81077,-0.104073581,-0.057426669
7794.473134,0.021898078,-0.057465314
4134.692015,-0.03912536,-0.057537989
3013.094151,-0.03864351,-0.057549228
7859.038257,-0.063765989,-0.057570143
3596.026805,0.016697106,-0.057729021
2662.058086,0.015276148,-0.057789429
3118.689138,0.028761683,-0.057848596
3261.752937,-0.007626282,-0.058058529
11921.51814,0.077287245,-0.058111545
11556.44047,-0.11139465,-0.058162528
11167.42478,0.077294384,-0.058211766
3408.965287,0.002135243,-0.058228936
4085.942928,0.026162546,-0.058282579
4764.46929,-0.033500989,-0.058326943
6623.142965,0.003725148,-0.058360076
3570.320669,2.86E-02,-0.058473846
4164.606696,0.021146202,-0.058506026
4912.518594,0.030616383,-0.058547475
3139.041008,0.018304256,-0.058657983
5013.816352,-0.01219289,-0.058668498
9054.386968,-0.07581304,-0.058681375
7442.876284,0.001885279,-0.0587133
14609.96093,-0.075540229,-0.058845627
2852.019588,0.02967835,-0.058927328
5300.799353,0.003771152,-0.059037879
11506.94018,-0.123840286,-0.059065976
14635.90376,-0.157424728,-0.059076046
2924.791943,0.005946392,-0.059090896
8769.058914,-0.030832785,-0.059100344
6587.254312,-0.047071944,-0.059150838
6068.632292,-0.009098507,-0.059283651
8363.753823,0.047107073,-0.059311735
5575.667278,-0.033193753,-0.059428169
2747.293934,0.019546345,-0.059515413
9505.587904,-0.050932847,-0.059518128
6504.495265,0.029783796,-0.059924562
13631.0825,0.063384738,-0.060078649
2781.740409,0.007509899,-0.060081118
13645.93102,-0.028790193,-0.060146733
13172.02044,-0.056268995,-0.060158918
11918.7297,0.090530301,-0.060172749
4282.730838,-0.022955692,-0.06023304
3136.719823,-0.029307038,-0.060270072
3700.668494,0.003627748,-0.060277519
3151.675214,-0.023699056,-0.060285988
13447.29349,0.116258199,-0.060290479
3878.011197,0.015404451,-0.060448045
12030.01044,-0.097098783,-0.060488575
3867.065928,-0.048130816,-0.060489433
4526.572329,-0.041140186,-0.060506705
7524.88361,0.045408585,-0.060631877
10599.00965,0.026675274,-0.060850131
2823.094228,-0.031214575,-0.060930048
4223.601625,0.017906733,-0.060947457
7183.846979,-0.003892651,-0.060954494
7186.660421,0.048661007,-0.060972947
7586.199857,-0.074170237,-0.06161046
5305.451247,0.021008734,-0.06161243
3036.231167,-0.029693239,-0.061698826
2845.107235,0.028598277,-0.061709328
12413.03528,-0.129941919,-0.061710732
2651.456002,-0.005839626,-0.061732799
4859.634346,0.013583318,-0.06180253
5486.629517,0.000354522,-0.061841742
3812.496341,0.0162574,-0.061881061
2501.701304,-0.026598649,-0.06190562
2941.86353,-0.019271302,-0.0619371
14238.84945,0.075945931,-0.061952263
6732.905038,-0.033921087,-0.061985485
9351.913606,0.007363708,-0.062069202
10263.84084,0.003091963,-0.062071166
2860.859195,-0.030693301,-0.062161233
5139.002096,0.02872914,-0.062217773
12571.86508,-0.00834092,-0.062257469
7509.590778,0.047954295,-0.062372981
9539.730277,-0.059565135,-0.062417788
4203.42474,0.024749243,-0.062458135
7023.50321,0.043212323,-0.062458731
7560.427948,-0.00634762,-0.062459176
6479.840219,-0.063618301,-0.0624661
10463.45718,-0.034060541,-0.062508008
3220.604876,-0.004707547,-0.062510558
8112.419957,-0.02064689,-0.062528147
7089.951917,-0.072174706,-0.062590755
2475.991118,0.006821038,-0.062615537
9175.820008,0.042266034,-0.062627883
14309.01284,0.128258725,-0.062639688
4336.523513,0.018905697,-0.062700639
3835.844692,-0.050060301,-0.062869737
8330.877195,-0.005294716,-0.062893304
4063.671344,-0.04863038,-0.063205522
13142.54259,-0.103531472,-0.063369219
8102.785678,0.044102661,-0.063422484
13424.74173,0.006501568,-0.063579109
4946.613578,0.018438313,-0.06360577
2809.553667,-0.020923719,-0.063623993
9243.932724,-0.016752493,-0.063719557
4534.301141,0.013074318,-0.063756048
10649.37038,0.004313823,-0.063910616
2831.114106,-0.018340179,-0.063922725
5189.657963,0.006278066,-0.063960374
8430.458521,0.059880451,-0.06399454
9848.751297,-0.013097975,-0.064044416
13036.07402,-0.009754572,-0.064049471
4726.870238,0.02219656,-0.064140536
5933.060576,-0.010826444,-0.064235126
4900.582047,-0.03543827,-0.064378601
3044.648823,-0.0000348,-0.064450596
8236.959746,0.023438226,-0.064550915
3548.218617,-0.043970947,-0.064579969
9671.375746,0.062442675,-0.064609816
4570.24823,-0.040020321,-0.06462983
5698.07385,-0.014105016,-0.064719528
8846.482488,0.015140014,-0.064808814
11398.74347,0.031283485,-0.064848505
4087.140836,0.016026126,-0.064856123
3548.060548,-0.030660485,-0.064928898
6386.787509,-0.036509899,-0.064948105
4722.799069,-0.04460844,-0.064949033
13252.7769,0.037575865,-0.065021451
5894.499182,0.007990708,-0.065025763
13263.94099,8.78E-02,-0.065059628
5941.134576,0.016427558,-0.065095722
10325.97189,4.64E-02,-0.065100327
8534.793431,0.054317803,-0.06511769
5406.472691,-0.037436843,-0.065137974
3718.823348,0.005686189,-0.065161896
13285.05183,0.030729106,-0.065164299
2784.885921,0.020003716,-0.065174867
9056.585592,-0.046126783,-0.065214012
13531.56846,0.033056131,-0.06524866
8128.309328,0.05423649,-0.065261234
12519.78166,6.29E-06,-0.065280545
5048.82981,-0.031637024,-0.065444875
5102.928559,-0.021485519,-0.065502291
4585.878318,-1.88E-02,-0.065580935
13954.79919,-0.049313004,-0.06560641
5787.341305,-0.042815135,-0.065688291
8851.10952,4.68E-02,-0.065740164
4294.033373,-0.034183901,-0.065999508
6540.441512,-0.067687656,-0.066037139
4909.588207,-0.003521963,-0.06604275
2785.931047,-0.001063777,-0.066101273
13863.36024,-0.060648184,-0.066160417
11529.15841,-0.003599552,-0.066236728
9984.557938,0.017791821,-0.066252849
3628.352446,-0.010230172,-0.066257491
14489.37697,-0.218014592,-0.066279521
8224.676455,-0.022950675,-0.066339864
3263.029054,-0.022572085,-0.066388141
10849.08209,-0.026929455,-0.066388506
2913.290044,-0.002677596,-0.066411842
14500.16713,-0.224870646,-0.066451691
12566.7943,0.043901178,-0.066500019
7313.832825,-0.034831589,-0.0665014
11255.54471,0.085747166,-0.066512468
6314.776813,0.049813037,-0.066539822
12276.9733,-0.041948666,-0.066543911
4687.689033,-0.023378128,-0.066571881
10128.13784,0.0387761,-0.066589067
3898.287977,-0.046104459,-0.066662431
3422.359438,-3.06E-02,-0.066676481
4295.666703,3.34E-02,-0.066807467
2802.601505,-0.0147,-0.066874054
3237.516273,-0.040099496,-0.066894326
3260.142377,0.008996614,-0.066897961
11420.50257,0.022483803,-0.066938915
12957.30035,0.023753327,-0.066995023
10314.34552,-0.07718014,-0.067036374
7760.007776,0.009971304,-0.067310004
10441.89383,-0.017738359,-0.067343835
6787.556637,-0.063500646,-0.067352764
2708.696695,-0.036578106,-0.067402226
4699.419186,-0.052747999,-0.067422136
3907.523224,0.008167935,-0.067484267
6389.995376,0.045000977,-0.067527809
3177.129754,0.002140099,-0.067565183
4261.943716,0.001104643,-0.06759077
13548.45884,-0.078796198,-0.06766619
6485.652611,0.014226025,-0.067703058
9916.248856,-0.025511837,-0.068005374
11459.2898,0.020244505,-0.0680958
9537.541568,-0.01546112,-0.068102829
2731.931944,0.029333125,-0.068180856
11842.43667,-0.095176923,-0.068223725
7385.173106,0.005150483,-0.068389116
3851.708241,-0.026019051,-0.068617523
2914.446076,0.001317053,-0.068646579
4199.178739,-0.046014539,-0.068717778
6061.895573,0.004452106,-0.068732135
5566.039899,-0.017757962,-0.06875677
2670.559132,0.005890388,-0.068898513
3402.727619,-0.04498449,-0.068939224
8832.622182,-0.002568105,-0.069410698
3365.236498,-0.003948335,-0.069510992
14447.45147,0.042596249,-0.069513201
12507.35005,-0.005525293,-0.069525876
2683.33916,-7.42E-05,-0.069727174
3042.136989,-0.00114002,-0.069731327
3505.000278,0.035016444,-0.069866306
6754.603212,-0.064644604,-0.069896488
2775.294614,-0.017179044,-0.069917842
10309.08853,-0.038061256,-0.069920386
9527.237131,-0.022937427,-0.069980716
3149.41837,0.0275,-0.069992911
7340.680893,-0.077905707,-0.070080262
2844.1876,0.019431767,-0.070098802
3246.01596,-0.025247759,-0.070177496
3332.986318,0.005123811,-0.070259023
11509.57825,0.077811021,-0.070274436
12711.03272,-0.039151481,-0.070301387
2515.916455,-0.022654932,-0.070307583
10077.36906,0.02653206,-0.070325237
2570.802819,-0.008954175,-0.070349702
11601.40628,-1.02E-01,-0.070571733
4623.91883,3.87E-05,-0.070641053
3109.715351,-0.014776821,-0.070642414
4002.744981,-0.042174544,-0.07073724
3570.274626,0.034612674,-0.07077576
2958.46727,-0.015916607,-0.071033377
5420.836759,-3.17E-02,-0.071060368
3826.314689,0.032729764,-0.071183413
3408.794777,-0.041391576,-0.071209881
4532.85621,0.03707055,-0.071298305
10469.11412,-0.017275047,-0.07131019
14398.76439,1.84E-05,-0.071337788
13769.3447,-0.040984993,-0.071361774
3937.576929,-0.038171695,-0.071376277
12441.69267,0.065581911,-0.071392653
6668.419092,-0.059589559,-0.07149252
9787.135169,-0.081151133,-0.071531473
4211.468775,0.017066272,-0.071614021
9429.933635,-0.04725369,-0.071624249
12509.59911,0.105635777,-0.071673027
4786.030199,-2.55E-02,-0.071693295
2865.135366,-0.021190286,-0.071713266
2465.76361,0.025322632,-0.071842619
11704.73085,-0.086627108,-0.071917435
5951.467669,-0.028783791,-0.07196666
12332.78351,-0.021484794,-0.072029836
2987.640831,-0.029173039,-0.072030916
9994.410404,-0.001476852,-0.07204548
12894.19038,0.094706021,-0.072196263
3560.805448,0.03194232,-0.072260004
14618.50656,-0.215327561,-0.072306824
4690.709163,-0.041758949,-0.072399279
10869.96421,3.48E-05,-0.072412279
3685.476183,0.019763862,-0.072475138
3227.903137,-0.043645626,-0.072487426
9402.323139,-0.022633536,-0.072529778
9460.181367,-0.074806623,-0.072658867
13649.14584,-0.157727576,-0.072879668
4498.16445,-0.046983731,-0.072910834
7481.049037,-0.003674643,-0.073031347
13487.62886,-0.164686278,-0.073035535
5145.143207,-0.004709492,-0.073123773
10434.01673,-0.070998388,-0.073165759
8886.559985,-0.042579078,-0.073215167
11177.30228,-0.05041746,-0.073304274
10112.11866,-0.013563065,-0.073312878
2578.984551,-0.022055044,-0.073531108
10931.52318,0.043357593,-0.073573028
13915.28306,0.024408894,-0.073609809
5966.543875,-0.005847438,-0.073722545
13427.2072,-0.089012713,-0.073787853
4418.850496,-0.039568872,-0.073800617
2768.744046,2.38E-02,-0.073884815
10349.19668,-0.038753547,-0.073911377
12788.96228,-0.066384065,-0.073924593
4063.671344,-0.04863038,-0.073930084
10051.69429,-0.051333685,-0.07410463
3074.59777,-0.041404531,-0.074380971
7276.050852,-0.048809971,-0.074401058
10541.10674,0.004237385,-0.074447351
3962.039445,-0.004629865,-0.074528816
6469.340276,-0.031902709,-0.074604106
2602.522035,-0.011484187,-0.074677595
5068.19612,0.034318331,-0.074681948
6984.729229,-0.004207766,-0.074693812
12743.3534,-0.144002607,-0.074802278
10700.63286,-0.099801034,-0.074892169
7092.644839,-0.068332519,-0.074924998
7983.28802,0.004347658,-0.074932116
9254.125663,-0.044007201,-0.074968053
7154.766358,0.016785686,-0.075026684
5377.213462,0.014164586,-0.07520803
4914.734422,-0.049520797,-0.075261247
4433.563689,-0.009183541,-0.075288897
12860.28991,-0.078110813,-0.075325164
3032.701713,7.16E-03,-0.075332943
13305.81453,-0.046631011,-0.075376607
4415.890118,-0.041561914,-0.075385867
2598.419748,0.013457917,-0.075386966
3195.014004,-0.040397359,-0.075404589
14496.1882,0.052766389,-0.075501629
3132.088505,-0.010666618,-0.075550376
2691.228146,0.013355309,-0.075587494
7865.965928,0.001178834,-0.075597824
8303.698142,-0.050430545,-0.075624165
2712.859193,0.008586676,-0.075655353
7075.294144,0.043806456,-0.075756427
7961.679859,0.001559014,-0.075802181
2625.375517,2.51E-02,-0.075954987
14380.27611,-0.029590065,-0.076167965
3655.264353,0.01662428,-0.076304824
9832.95836,-0.053427983,-0.076424089
3035.47268,-0.020454463,-0.076530065
3706.266163,5.28E-03,-0.076564586
8740.961686,-0.023059125,-0.076589514
13327.04788,0.064290633,-0.0766026
